lat,lon,depth_m,dataset,source,is_gap
-25.9091,113.8552,81.26887682825327,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8023,113.3771,108.62375944852829,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.2769,113.5533,90.91708827763796,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.1917,113.8781,37.18022629618645,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.5008,114.1103,101.47883627563715,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.3966,113.401,103.88173511251807,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.4005,113.3574,42.74290418252349,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.4523,113.5832,59.44754282012582,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.08,113.9837,58.744770754128695,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.4933,113.5466,48.41893861070275,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9107,113.5768,95.97923180088401,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.6186,113.8146,90.45079737901688,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.2886,113.7959,54.04029665514827,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.3385,113.9347,57.19860577955842,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8804,112.7189,32.863564379513264,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.3794,113.027,95.54230662062764,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.824,113.0277,70.76726127415895,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.3809,113.6508,43.519026562571526,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.3135,112.9573,77.80543694272637,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.1954,113.4086,41.34943215176463,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8814,113.6693,41.69156078249216,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.307,114.2764,101.87963964417577,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.0533,113.4036,43.67908976972103,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.5509,113.4916,91.64962476119399,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.5122,113.5943,72.18199139460921,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.7465,113.2619,64.67241888865829,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.6406,112.2202,75.78881023451686,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9216,114.1045,85.42304869741201,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.4741,113.3626,75.14958385378122,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.5747,113.2132,71.73909900709987,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9763,113.6152,38.664968870580196,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.98,113.253,72.45119206607342,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8756,113.8681,42.85736758261919,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.6705,113.3184,55.03732834011316,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8817,113.8423,64.32167353108525,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.837,113.4066,78.51090898737311,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.7274,113.1087,84.54508241266012,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.0586,113.7949,66.18560602888465,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.376,114.4766,96.3981986604631,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.7118,113.103,101.93237714469433,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.3971,113.3237,56.15318186581135,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.3474,113.0322,33.68928311392665,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.4182,114.1368,103.50455015897751,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.5704,113.5509,89.6508153155446,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.5651,112.5692,62.893451042473316,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.1277,112.6213,53.05784601718187,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.6458,113.8757,88.63182134926319,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8825,113.6197,53.397277407348156,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.7608,112.704,64.43398423492908,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-24.9162,113.0183,68.39994536712766,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.2274,113.6593,106.63011334836483,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.7453,113.5179,103.42196598649025,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.7905,112.7535,105.94036974012852,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.175,113.801,36.168110482394695,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.7216,113.3297,72.3508782684803,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.225,113.9977,44.56167880445719,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.0152,113.6801,105.40216699242592,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9495,113.9731,62.997317891567945,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.0909,112.7144,35.83029160276055,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9665,113.7986,75.48451438546181,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.555,113.9205,109.65518644079566,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8611,113.7097,76.13533113151789,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.5502,113.0538,30.03879189491272,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9018,113.4809,108.04051373153925,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.5959,112.7332,98.7698020413518,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.8844,113.2713,77.14607983827591,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.606,113.2007,53.62104604020715,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9586,113.6381,67.79366111382842,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9232,114.3656,97.8103768080473,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.7071,113.6347,75.69719657301903,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.5028,113.3329,90.27251986786723,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.3986,113.8695,44.74459655582905,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9134,113.8067,55.328149534761906,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-25.9284,113.5995,91.55372617766261,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-26.2036,113.2371,104.70985788851976,SW Australia (Ningaloo/Rottnest),GlobalArchive / Harvey 2013,FALSE
-36.9137,150.7332,43.68361657485366,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7523,150.7763,78.13148443121463,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2653,150.6167,40.59555892366916,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6665,151.2692,34.42372472025454,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.814,151.4225,69.96658117510378,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4346,150.1043,75.78290722332895,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.9947,150.6606,72.74522175081074,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.0817,150.007,51.18485554587096,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6938,150.2821,33.44276730436832,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4243,150.3262,80.37442542146891,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4796,150.4437,84.63575990404934,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5001,151.2033,48.22618271224201,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.7762,150.1679,31.290169092826545,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8301,150.7058,65.72116824332625,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.0418,150.8149,80.72680582758039,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4874,150.5968,54.18421633075923,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8341,150.724,61.594808720983565,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5275,150.2398,36.43749233800918,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2013,150.3166,82.8239671094343,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6702,150.2278,63.942749882116914,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8088,149.623,72.98456483054906,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4389,150.7504,44.22732621431351,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1046,150.3338,85.82654285710305,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5294,150.4295,87.83398701343685,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.0548,150.7661,59.97388493735343,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.0227,150.52,76.14797104150057,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8074,150.4554,78.22274618782103,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7108,150.2883,35.142905353568494,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5086,151.1463,38.07973746210337,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2318,150.5558,35.297075221315026,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6738,150.5478,57.41520838346332,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.9456,150.8919,57.55373808089644,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2572,150.6518,85.23466591257602,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3898,150.1479,53.490969222038984,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.0371,150.3374,75.63279475551099,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.173,150.1891,48.96614800672978,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4651,149.8266,34.088808512315154,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.9587,150.4332,43.76621760427952,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2103,150.7376,46.44296490121633,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.833,150.2927,69.40903946757317,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.207,150.6765,63.055242695845664,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8488,150.8022,73.69358503259718,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6814,150.4548,41.545811500400305,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.025,150.3101,34.6673415787518,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6161,150.2192,43.22952857706696,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1686,150.3883,55.56712416931987,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6165,151.1257,87.28994757402688,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.1305,150.5364,67.81631872057915,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8395,150.3151,38.488093544729054,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.9354,150.3198,88.35866075009108,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6937,150.5292,65.17617349047214,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6345,150.5525,76.0322896996513,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5613,151.0383,78.0273151025176,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5973,150.3307,44.91168801672757,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.7431,150.8908,64.91819757968187,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.0544,150.2476,63.91099413391203,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6659,150.5879,55.76605774462223,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3604,150.3617,73.09098263271153,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.8486,150.9024,74.84444453381002,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4646,151.0589,58.22737923357636,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.0043,151.1141,48.835220164619386,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.1578,150.7738,75.2788577741012,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.9215,150.2979,86.57425650861114,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7762,150.4503,64.47849551215768,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6106,150.6205,46.77902303170413,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.9438,149.6651,71.21224603615701,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4465,151.0682,37.35601454973221,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.7859,150.0724,38.73216658830643,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.5311,150.3163,30.025984793901443,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.9307,151.0327,67.5608493341133,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3056,150.6639,66.52955959551036,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.9446,150.6889,67.583321579732,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5783,150.2001,39.36728121712804,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5873,149.8593,54.11450096871704,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6219,150.1834,61.24851542059332,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2609,150.7008,69.87460864707828,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.941,150.7869,33.555223695002496,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.225,150.5173,75.46726025640965,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3719,150.3423,80.06451229099184,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6207,150.652,88.174056597054,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3007,150.251,54.62923473212868,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7198,150.7046,47.457081098109484,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6117,150.0595,82.03416617587209,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.0614,151.2446,81.88506863079965,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3232,149.418,71.79435306228697,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4036,151.0672,48.54300945997238,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6022,150.2379,79.54800438601524,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1276,151.0009,81.70052526053041,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.966,149.9159,72.6933612395078,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8477,150.3677,66.40032886527479,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4778,150.5843,65.01368099357933,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4804,150.0962,79.04630734585226,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7313,150.2861,86.11885619815439,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8995,150.698,33.341401889920235,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.501,150.7194,49.94536778423935,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2378,150.0089,85.83621977828443,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.9093,150.0974,35.83025415893644,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.2637,150.5829,82.70501933991909,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.781,151.067,88.70634951163083,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6246,150.7988,33.4853803133592,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.1653,149.8922,53.366572321392596,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8002,150.212,82.01408541295677,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8109,149.7647,79.78592257015407,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.789,150.8138,88.21641033980995,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.3755,150.1516,52.7805356355384,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4146,150.4957,51.32520580664277,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7528,150.7437,66.11385867465287,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.8918,150.4468,54.61312320549041,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1816,150.1602,72.04445005394518,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.0814,150.5461,40.076122200116515,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4606,149.9675,31.786289610899985,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7375,151.4498,53.2017089612782,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1447,149.5017,67.77946428861469,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4788,151.3815,45.50055770203471,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7228,150.7286,40.361342621035874,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3246,150.2665,38.98684269748628,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.439,150.6099,88.29134424682707,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5658,150.4807,83.60171493608505,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.692,151.401,75.12836281210184,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.7118,151.3832,78.63211997319013,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6883,150.8067,83.34596004802734,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.1184,150.3863,39.88843924831599,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.5162,150.5607,53.44042190350592,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1439,150.1876,63.91714935656637,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.3286,150.117,61.99876709841192,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6,150.3783,82.08580403588712,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.9727,151.1124,67.80928764492273,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.9232,150.3087,84.73761117551476,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.9568,150.6104,68.87485062237829,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3662,151.0171,42.420685635879636,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.9283,150.6696,40.13874151278287,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.8469,150.7111,79.02006905525923,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1197,150.2385,54.60363818798214,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.734,150.5487,50.215175757184625,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.3716,150.1053,36.617867443710566,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6198,150.1978,87.25724042393267,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6114,150.0356,85.738276373595,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2816,150.3229,39.65716442093253,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-37.0215,150.634,54.623245764523745,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6004,150.4597,84.39967519138008,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4316,150.1098,75.56482693646103,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6614,150.1107,38.17426239140332,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.4581,149.9637,56.513051432557404,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.6276,150.6656,42.297851485200226,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.8527,150.6097,76.74820405896753,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.2143,149.9344,56.98171424679458,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.3137,149.8272,68.55194095987827,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.818,150.472,65.7801836868748,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-36.1743,150.3159,81.13781833089888,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
-35.6608,150.0171,86.70596050098538,SE Australia (SE shelf),GlobalArchive / RLS,FALSE
